"id","name","city","departement_id:id","state_id:id","country_id/id"
"cza_fr_78239_78520","78520","FOLLAINVILLE-DENNEMONT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78290_78520","78520","GUERNES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78335_78520","78520","LIMAY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78567_78520","78520","SAINT-MARTIN-LA-GARENNE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78117_78530","78530","BUC","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78643_78540","78540","VERNOUILLET","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78048_78550","78550","BAZAINVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78194_78550","78550","DANNEMARIE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78285_78550","78550","GRESSEY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78310_78550","78550","HOUDAN","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78381_78550","78550","MAULETTE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78520_78550","78550","RICHEBOURG","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78502_78560","78560","LE PORT-MARLY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78015_78570","78570","ANDRESY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78138_78570","78570","CHANTELOUP-LES-VIGNES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78049_78580","78580","BAZEMONT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78305_78580","78580","HERBEVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78325_78580","78580","JUMEAUVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78010_78580","78580","LES ALLUETS-LE-ROI","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78380_78580","78580","MAULE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78455_78590","78590","NOISY-LE-ROI","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78518_78590","78590","RENNEMOULIN","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78396_78600","78600","LE MESNIL-LE-ROI","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78358_78600","78600","MAISONS-LAFFITTE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78030_78610","78610","AUFFARGIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78486_78610","78610","LE PERRAY-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78108_78610","78610","LES BREVIAIRES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78562_78610","78610","SAINT-LEGER-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78224_78620","78620","L'ETANG-LA-VILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78431_78630","78630","MORAINVILLIERS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78466_78630","78630","ORGEVAL","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78442_78640","78640","NEAUPHLE-LE-CHATEAU","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78443_78640","78640","NEAUPHLE-LE-VIEUX","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78550_78640","78640","SAINT-GERMAIN-DE-LA-GRANGE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78683_78640","78640","VILLIERS-SAINT-FREDERIC","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78062_78650","78650","BEYNES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78588_78650","78650","SAULX-MARCHAIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78003_78660","78660","ABLIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78009_78660","78660","ALLAINVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78071_78660","78660","BOINVILLE-LE-GAILLARD","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78472_78660","78660","ORSONVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78478_78660","78660","PARAY-DOUAVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78506_78660","78660","PRUNAY-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78564_78660","78660","SAINT-MARTIN-DE-BRETHENCOURT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78384_78670","78670","MEDAN","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78672_78670","78670","VILLENNES-SUR-SEINE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78217_78680","78680","EPONE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78220_78690","78690","LES ESSARTS-LE-ROI","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78576_78690","78690","SAINT-REMY-L'HONORE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78172_78700","78700","CONFLANS-SAINTE-HONORINE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78531_78710","78710","ROSNY-SUR-SEINE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78362_78711","78711","MANTES-LA-VILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78128_78720","78720","CERNAY-LA-VILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78193_78720","78720","DAMPIERRE-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78125_78720","78720","LA CELLE-LES-BORDES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78548_78720","78720","SAINT-FORGET","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78590_78720","78720","SENLISSE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78349_78730","78730","LONGVILLIERS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78499_78730","78730","PONTHEVRARD","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78522_78730","78730","ROCHEFORT-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78537_78730","78730","SAINT-ARNOULT-EN-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78569_78730","78730","SAINTE-MESME","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78227_78740","78740","EVECQUEMONT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78638_78740","78740","VAUX-SUR-SEINE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78367_78750","78750","MAREIL-MARLY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78321_78760","78760","JOUARS-PONTCHARTRAIN","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78013_78770","78770","ANDELU","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78034_78770","78770","AUTEUIL","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78036_78770","78770","AUTOUILLET","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78278_78770","78770","GOUPILLIERES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78364_78770","78770","MARCQ","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78616_78770","78770","THOIRY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78681_78770","78770","VILLIERS-LE-MAHIEU","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78382_78780","78780","MAURECOURT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78020_78790","78790","ARNOUVILLE-LES-MANTES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78185_78790","78790","COURGENT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78237_78790","78790","FLINS-NEUVE-EGLISE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78300_78790","78790","HARGEVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78417_78790","78790","MONTCHAUVET","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78439_78790","78790","MULCENT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78530_78790","78790","ROSAY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78565_78790","78790","SAINT-MARTIN-DES-CHAMPS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78591_78790","78790","SEPTEUIL","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78618_78790","78790","TILLY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78311_78800","78800","HOUILLES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78196_78810","78810","DAVRON","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78233_78810","78810","FEUCHEROLLES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78327_78820","78820","JUZIERS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78087_78830","78830","BONNELLES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78120_78830","78830","BULLION","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78255_78840","78840","FRENEUSE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78410_78840","78840","MOISSON","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78615_78850","78850","THIVERVAL-GRIGNON","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78571_78860","78860","SAINT-NOM-LA-BRETECHE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78043_78870","78870","BAILLY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78265_78890","78890","GARANCIERES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78053_78910","78910","BEHOUST","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78076_78910","78910","BOISSETS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78163_78910","78910","CIVRY-LA-FORET","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78236_78910","78910","FLEXANVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78465_78910","78910","ORGERUS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78474_78910","78910","ORVILLIERS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78475_78910","78910","OSMOY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78505_78910","78910","PRUNAY-LE-TEMPLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78605_78910","78910","TACOIGNIERES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78206_78920","78920","ECQUEVILLY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78031_78930","78930","AUFFREVILLE-BRASSEUIL","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78070_78930","78930","BOINVILLE-EN-MANTOIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78104_78930","78930","BREUIL-BOIS-ROBERT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78281_78930","78930","GOUSSONVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78291_78930","78930","GUERVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78647_78930","78930","VERT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78677_78930","78930","VILLETTE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78513_78940","78940","LA QUEUE-LES-YVELINES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78404_78940","78940","MILLEMONT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78263_78950","78950","GAMBAIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78123_78955","78955","CARRIERES-SOUS-POISSY","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78688_78960","78960","VOISINS-LE-BRETONNEUX","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78402_78970","78970","MEZIERES-SUR-SEINE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78107_78980","78980","BREVAL","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78608_78980","78980","LE TERTRE-SAINT-DENIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78346_78980","78980","LONGNES","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78413_78980","78980","MONDREVILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78444_78980","78980","NEAUPHLETTE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78558_78980","78980","SAINT-ILLIERS-LA-VILLE","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78559_78980","78980","SAINT-ILLIERS-LE-BOIS","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_78208_78990","78990","ELANCOURT","cza_fr_departement_78","state_fr_11","base.fr"
"cza_fr_79034_79000","79000","BESSINES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79191_79000","79000","NIORT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79308_79000","79000","SCIECQ","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79054_79100","79100","BRIE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79157_79100","79100","LOUZY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79161_79100","79100","LUZAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79171_79100","79100","MAUZE-THOUARSAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79178_79100","79100","MISSE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79196_79100","79100","OIRON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79203_79100","79100","PAS-DE-JEU","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79244_79100","79100","SAINT-CYR-LA-LANDE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79258_79100","79100","SAINT-JACQUES-DE-THOUARS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79259_79100","79100","SAINT-JEAN-DE-THOUARS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79265_79100","79100","SAINT-LEGER-DE-MONTBRUN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79274_79100","79100","SAINT-MARTIN-DE-MACON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79292_79100","79100","SAINTE-RADEGONDE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79300_79100","79100","SAINTE-VERGE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79321_79100","79100","TAIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79329_79100","79100","THOUARS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79331_79100","79100","TOURTENAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79011_79110","79110","ARDILLEUX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79018_79110","79110","AUBIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79045_79110","79110","BOUIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79083_79110","79110","CHEF-BOUTONNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79106_79110","79110","COUTURE-D'ARGENSON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79107_79110","79110","CREZIERES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79122_79110","79110","FONTENILLE-SAINT-MARTIN-D'ENTRAIGUES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79136_79110","79110","GOURNAY-LOIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79140_79110","79110","HANC","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79027_79110","79110","LA BATAILLE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79153_79110","79110","LOUBIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79154_79110","79110","LOUBILLE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79211_79110","79110","PIOUSSAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79314_79110","79110","SOMPT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79330_79110","79110","TILLOU","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79349_79110","79110","VILLEMAIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79084_79120","79120","CHENAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79087_79120","79120","CHEY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79148_79120","79120","LEZAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79177_79120","79120","MESSE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79230_79120","79120","ROM","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79243_79120","79120","SAINT-COUTANT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79297_79120","79120","SAINTE-SOLINE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79313_79120","79120","SEPVRET","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79336_79120","79120","VANCAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79338_79120","79120","VANZAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79007_79130","79130","ALLONNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79025_79130","79130","AZAY-SUR-THOUET","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79035_79130","79130","LE BEUGNON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79226_79130","79130","LE RETAIL","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79190_79130","79130","NEUVY-BOUIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79215_79130","79130","POUGNE-HERISSON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79311_79130","79130","SECONDIGNY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79050_79140","79140","BRETIGNOLLES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79062_79140","79140","CERIZAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79091_79140","79140","CIRIERES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79096_79140","79140","COMBRAND","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79210_79140","79140","LE PIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79183_79140","79140","MONTRAVERS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79013_79150","79150","ARGENTON-LES-VALLEES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79113_79150","79150","ETUSSON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79132_79150","79150","GENNETON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79099_79150","79150","LA COUDRE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79053_79150","79150","LE BREUIL-SOUS-ARGENTON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79168_79150","79150","MASSAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79187_79150","79150","MOUTIERS-SOUS-ARGENTON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79242_79150","79150","SAINT-CLEMENTIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79280_79150","79150","SAINT-MAURICE-LA-FOUGEREUSE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79333_79150","79150","ULCOT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79356_79150","79150","VOULTEGON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79012_79160","79160","ARDIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79032_79160","79160","BECELEUF","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79101_79160","79160","COULONGES-SUR-L'AUTIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79117_79160","79160","FAYE-SUR-ARDIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79119_79160","79160","FENIOUX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79077_79160","79160","LA CHAPELLE-THIREUIL","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79223_79160","79160","PUIHARDY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79263_79160","79160","SAINT-LAURS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79269_79160","79160","SAINT-MAIXENT-DE-BEUGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79290_79160","79160","SAINT-POMPAIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79351_79160","79160","VILLIERS-EN-PLAINE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79015_79170","79170","ASNIERES-EN-POITOU","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79055_79170","79170","BRIEUIL-SUR-CHIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79057_79170","79170","BRIOUX-SUR-BOUTONNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79085_79170","79170","CHERIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79090_79170","79170","CHIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79111_79170","79170","ENSIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79142_79170","79170","JUILLE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79346_79170","79170","LE VERT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79158_79170","79170","LUCHE-SUR-BRIOUX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79160_79170","79170","LUSSERAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79198_79170","79170","PAIZAY-LE-CHAPT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79204_79170","79170","PERIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79310_79170","79170","SECONDIGNE-SUR-BELLE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79312_79170","79170","SELIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79343_79170","79170","VERNOUX-SUR-BOUTONNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79348_79170","79170","VILLEFOLLET","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79352_79170","79170","VILLIERS-SUR-CHIZE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79081_79180","79180","CHAURAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79060_79190","79190","CAUNAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79095_79190","79190","CLUSSAIS-LA-POMMERAIE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79074_79190","79190","LA CHAPELLE-POUILLOUX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79006_79190","79190","LES ALLEUDS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79150_79190","79190","LIMALONGES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79152_79190","79190","LORIGNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79163_79190","79190","MAIRE-LEVESCAULT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79175_79190","79190","MELLERAN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79180_79190","79190","MONTALEMBERT","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79205_79190","79190","PERS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79212_79190","79190","PLIBOUX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79307_79190","79190","SAUZE-VAUSSAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79002_79200","79200","ADILLY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79080_79200","79200","CHATILLON-SUR-THOUET","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79135_79200","79200","GOURGE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79071_79200","79200","LA CHAPELLE-BERTRAND","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79208_79200","79200","LA PEYRATTE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79145_79200","79200","LAGEON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79322_79200","79200","LE TALLUD","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79202_79200","79200","PARTHENAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79213_79200","79200","POMPAIRE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79255_79200","79200","SAINT-GERMAIN-DE-LONGUE-CHAUME","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79306_79200","79200","SAURAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79347_79200","79200","VIENNAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79009_79210","79210","AMURE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79010_79210","79210","ARCAIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79046_79210","79210","LE BOURDET","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79170_79210","79210","MAUZE-SUR-LE-MIGNON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79219_79210","79210","PRIAIRES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79220_79210","79210","PRIN-DEYRANCON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79254_79210","79210","SAINT-GEORGES-DE-REX","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79257_79210","79210","SAINT-HILAIRE-LA-PALUD","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79334_79210","79210","USSEAU","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79066_79220","79220","CHAMPDENIERS-SAINT-DENIS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79104_79220","79220","COURS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79133_79220","79220","GERMOND-ROUVRE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79070_79220","79220","LA CHAPELLE-BATON","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79139_79220","79220","LES GROSEILLERS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79200_79220","79220","PAMPLIE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79241_79220","79220","SAINT-CHRISTOPHE-SUR-ROC","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79284_79220","79220","SAINTE-OUENNE","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79320_79220","79220","SURIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79357_79220","79220","XAINTRAY","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79003_79230","79230","AIFFRES","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79058_79230","79230","BRULAIN","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79125_79230","79230","FORS","cza_fr_departement_79","state_fr_54","base.fr"
"cza_fr_79144_79230","79230","JUSCORPS","cza_fr_departement_79","state_fr_54","base.fr"
